Transaction_ID,Quantity,Price,Customer_Age,Family_Size,Date,Total_Sales,Day_of_Week,Month,Season,Product_Category_Clothing,Product_Category_Snacks,Product_Category_Stationery,Product_Category_Toys,Promotion_Yes
612e6f2f-a37c-4991-92ab-490f8b3e146a,8,0.7478545157335514,47,5,2024-12-14,0.6191091808908191,Saturday,12,Winter,False,False,False,True,False
4490c2cb-3f2f-4b89-be46-54b5460d9b70,2,0.5281977932161831,50,6,2024-10-13,0.10748409251590749,Sunday,10,Fall,False,True,False,False,False
4d9f14d0-7189-474d-8373-4a7185dab7de,2,0.6554965263588067,23,2,2024-09-14,0.13265326734673263,Saturday,9,Fall,False,False,False,True,True
d0395c31-844b-4bab-89af-213de37d35b9,8,0.43788312219043735,44,5,2024-09-01,0.37396222603777396,Sunday,9,Fall,False,False,False,True,True
d12bf4d4-ee46-42ea-afe1-6cadd3ea78c0,4,0.3293829178586024,27,1,2024-08-05,0.14150085849914149,Monday,8,Summer,True,False,False,False,False
9230cbc1-ab6a-4a84-9dc3-d7b61424b2bd,7,0.8998774008990602,23,2,2024-01-22,0.6462781537218463,Monday,1,Winter,False,True,False,False,False
31fb5f78-6bfa-4884-9403-20beff4442e3,2,0.04699632202697181,47,3,2024-07-11,0.012342187657812344,Thursday,7,Summer,False,False,False,False,True
c4b3d71a-518a-40de-a2f5-201b1952c09d,5,0.5065386187167962,31,3,2024-08-31,0.2657307342692657,Saturday,8,Summer,True,False,False,False,True
d62dd483-9ed7-4528-801c-dbb9c0266166,9,0.6058438904781366,25,4,2024-06-29,0.5707908292091708,Saturday,6,Summer,False,False,False,False,False
8ed9388f-d0c8-4fea-990f-95f664891ad0,7,0.22496935022476505,22,4,2024-05-05,0.17923442076557922,Sunday,5,Spring,False,False,False,True,False
0e719b46-1597-4307-b468-1a3a13197ba8,8,0.8156926849203108,40,4,2024-04-24,0.6727603272396728,Wednesday,4,Spring,True,False,False,False,True
72228262-dfd3-45d1-9861-edcd0df4bd84,5,0.6011442582754394,43,6,2024-05-13,0.31249368750631246,Monday,5,Spring,True,False,False,False,False
a9e21166-20ad-4e0b-ac3c-3908f968fbe6,4,0.896812423375562,22,2,2024-12-21,0.3658822341177659,Saturday,12,Winter,False,False,False,False,False
9bc5911b-cb64-4d62-86c7-cfb04c26f1c4,2,0.2652227217000409,35,1,2024-05-28,0.05548934451065549,Tuesday,5,Spring,True,False,False,False,False
a5f0cdd0-1e20-4862-a4bb-bd7b0d051212,8,0.8124233755619126,35,5,2024-01-26,0.6701747298252702,Friday,1,Winter,False,False,False,True,True
16dbba44-fb6d-438d-acb1-373e8729dcd6,10,0.5102165917449939,29,2,2024-02-25,0.5402484597515402,Sunday,2,Winter,False,False,False,False,True
c17cf388-ccb0-4917-9daa-8ccdc01e465b,8,0.4272578667756437,46,6,2024-12-28,0.36555903444096555,Saturday,12,Winter,False,False,False,False,True
505cd305-f7bc-41e5-bae6-69873fdbad58,8,0.7472415202288518,35,5,2024-08-25,0.6186243813756186,Sunday,8,Summer,False,True,False,False,False
356f36f4-18c4-4927-951a-a6e32f97a097,5,0.2887208827135268,29,4,2024-06-18,0.15806484193515805,Tuesday,6,Summer,False,False,True,False,True
0c868846-1d28-4b19-91e5-8f9f46d7d238,7,0.3320392317123009,47,5,2024-12-02,0.25332794667205333,Monday,12,Winter,False,False,False,True,False
640790fe-a6c0-47f9-a102-39ec3162698b,2,0.5825500612995506,20,1,2024-01-13,0.11823048176951823,Saturday,1,Winter,False,False,False,True,True
8de43630-0d1c-4943-9bc5-f29a1556bb38,1,0.31303637106661225,22,6,2024-06-05,0.029895970104029897,Wednesday,6,Summer,False,False,False,False,True
985aeff3-a921-428b-8712-6b8dc5408880,1,0.5079689415610953,22,4,2024-11-01,0.049166750833249166,Friday,11,Fall,False,False,False,False,True
d028ef32-5b60-4f88-9cf1-4c6c31863216,6,0.9229668982427464,21,3,2024-05-29,0.5669124330875669,Wednesday,5,Spring,False,False,True,False,False
5780009c-2ca8-4240-8ad7-a34c511dd3ff,3,0.7315079689415611,41,3,2024-11-05,0.22409857590142407,Tuesday,11,Fall,True,False,False,False,False
96c57a4b-89b4-4e90-9766-94316a0c9039,2,0.23968124233755622,23,4,2024-05-19,0.05043934956065044,Sunday,5,Spring,False,False,False,True,True
8df5b32a-9d4e-41b0-b4dc-0adf455570de,10,0.8028197793216184,45,3,2024-02-14,0.8295121704878294,Wednesday,2,Winter,False,True,False,False,False
7b98c3f9-2844-4457-a36f-eddb95d096bb,5,0.9983653453208011,32,4,2024-12-18,0.5088374911625088,Wednesday,12,Winter,False,False,True,False,True
7ed5c898-c53f-4bdd-8921-3f0892637327,8,0.8357172047404987,35,3,2024-10-12,0.6885971114028886,Saturday,10,Fall,False,False,False,True,False
62cf7f95-6333-416b-8461-68dfea1e24d6,2,0.45402533714752763,20,3,2024-09-03,0.09281890718109283,Tuesday,9,Fall,True,False,False,False,True
b932e823-f3b7-4e96-b5c5-43f882266e83,9,0.25398447078054764,47,2,2024-08-22,0.2577315422684577,Thursday,8,Summer,False,False,False,False,True
5acb3a17-f442-4397-b152-ace04457972d,7,0.27748263179403354,46,5,2024-04-22,0.21557418442581555,Monday,4,Spring,True,False,False,False,True
de2d2162-ecfe-4a71-8bef-c3e352437148,4,0.9178586023702494,27,6,2024-04-19,0.3742046257953742,Friday,4,Spring,False,False,True,False,False
a7633349-c237-455c-80ce-3e52c8a31540,2,0.6342460155292196,30,3,2024-02-17,0.12845167154832843,Saturday,2,Winter,False,False,False,False,False
58163395-454c-482f-9969-3a3cb9b9410b,9,0.5408663669799756,27,6,2024-05-13,0.5129784870215129,Monday,5,Spring,True,False,False,False,False
38c93a80-0661-4ca3-8d08-91a870978564,8,0.13281569268492033,20,6,2024-10-16,0.13269366730633267,Wednesday,10,Fall,False,False,True,False,False
e9a10e47-249d-415c-8cda-981dc7936d6f,8,0.9321618308132408,31,4,2024-10-17,0.7648722351277648,Thursday,10,Fall,False,True,False,False,False
ac7ea530-0a94-4f70-bb40-161854ff6fe0,6,0.8494074376787905,50,4,2024-01-06,0.5232804767195233,Saturday,1,Winter,True,False,False,False,False
caedc43d-759e-46d9-9fb2-4b82c5665a21,5,0.6272987331426236,28,5,2024-05-14,0.32542167457832544,Tuesday,5,Spring,False,False,True,False,True
a554ceee-c905-447e-aba7-25d9ceb42d19,3,0.643645279934614,40,3,2024-08-22,0.19804060195939804,Thursday,8,Summer,False,False,True,False,True
ab10e038-8a5f-4acc-9f6c-8b93332477c1,5,0.4374744585206376,49,1,2024-08-31,0.2315927684072316,Saturday,8,Summer,False,False,True,False,False
1f25aa63-6a58-40b1-85a0-3804796863f1,5,0.8637106661217818,45,6,2024-07-12,0.44227855772144226,Friday,7,Summer,False,False,False,True,True
432b9f20-1745-406d-9a19-33a68be2de80,2,0.23334695545566003,21,1,2024-02-25,0.049186950813049184,Sunday,2,Winter,False,False,False,True,True
02a5c19d-a4c2-4804-9373-1a358231d65a,3,0.09889660809154067,45,6,2024-02-28,0.036481163518836485,Wednesday,2,Winter,False,False,True,False,False
7f391db2-4a1f-4a69-b8e8-07e21fa39728,9,0.5629342051491623,25,2,2024-07-01,0.5326128673871326,Monday,7,Summer,False,False,False,True,True
b6104e52-29aa-4848-a4c9-c4f8b619e683,1,0.019615856150388244,49,1,2024-08-23,0.0008887991112008897,Friday,8,Summer,False,True,False,False,True
886e37c7-81b6-4dc4-bbbd-de9cb7d75700,9,0.3982427462198611,45,6,2024-06-06,0.3860822139177861,Thursday,6,Summer,True,False,False,False,True
b7b98c1b-8312-401b-8227-636bfc738dc2,10,0.2666530445443401,40,5,2024-10-01,0.2994647005352995,Tuesday,10,Fall,False,False,False,True,True
3dfeab03-c785-4f79-934a-348a59befec9,5,0.643645279934614,37,3,2024-08-24,0.3335016664983335,Saturday,8,Summer,False,False,False,True,True
1f704dca-9640-49bf-bcbb-65bd911e112f,6,0.2245606865549653,30,4,2024-07-03,0.15265124734875266,Wednesday,7,Summer,False,False,False,True,True
c12fd9e3-3b85-476a-af89-462520496e4d,7,0.9011033919084595,50,2,2024-08-13,0.6471265528734471,Tuesday,8,Summer,False,True,False,False,False
f483828c-8917-472d-ba8b-2cb9a91ea892,8,0.6131998365345321,28,5,2024-05-29,0.5126148873851126,Wednesday,5,Spring,False,False,False,True,True
c8ea6b6c-a193-43c0-8dcf-1f1e44e47d5f,1,0.7464241928892523,42,3,2024-06-25,0.07274012725987275,Tuesday,6,Summer,False,False,True,False,False
675c47d6-a189-45a0-b0ac-3b86e5e347bf,6,0.286677564364528,41,5,2024-06-13,0.18949601050398948,Thursday,6,Summer,False,False,False,True,False
d414709c-811d-435e-9fb1-af6cadc69226,8,0.9897834082550062,48,6,2024-01-08,0.8104433895566104,Monday,1,Winter,True,False,False,False,False
aea5940a-8e40-4ef7-a16b-12ca5207eb24,7,0.23109930527176137,31,2,2024-03-20,0.18347641652358346,Wednesday,3,Spring,False,True,False,False,True
10f55b42-8eb5-4ca3-8d5b-10198f1cd759,5,0.11789946873722927,25,3,2024-05-09,0.07362892637107363,Thursday,5,Spring,False,True,False,False,False
a7abdada-b41a-4231-a0c2-9c0b62c61794,4,0.11360850020433184,45,2,2024-09-29,0.056176143823856176,Sunday,9,Fall,True,False,False,False,True
90938f94-3958-42fd-a45f-9dc2f1292917,10,0.9646505925623213,29,5,2024-05-01,0.9894960105039895,Wednesday,5,Spring,False,False,False,True,False
0d38630b-3f6b-4362-b756-7fdd385f8b15,1,0.35880670208418475,37,3,2024-07-16,0.03442076557923442,Tuesday,7,Summer,True,False,False,False,False
d266184d-b1b2-4790-9473-b308ce7ed0aa,1,0.7527584797711484,37,2,2024-10-26,0.07336632663367336,Saturday,10,Fall,False,True,False,False,True
cd080fe6-41d9-4333-aba5-033fca2d2e84,3,0.13914997956681652,42,2,2024-07-31,0.04841935158064842,Wednesday,7,Summer,False,False,True,False,True
e44a9ac2-02f5-4a02-92e2-67e0b2e342de,8,0.3169186759297099,21,3,2024-02-02,0.27829512170487825,Friday,2,Winter,False,False,False,True,False
4f208eed-73bf-4ce8-a989-dd42b8d675ab,8,0.5030649775234982,26,2,2024-08-19,0.42551257448742547,Monday,8,Summer,False,True,False,False,False
4abfdc97-8de2-4d3a-8d90-5944b19da641,1,0.5022476501838987,36,3,2024-03-15,0.0486011513988486,Friday,3,Spring,False,True,False,False,False
3d7595a5-bd2e-46b6-b476-2d8f3a330057,2,0.6219861054352268,49,4,2024-07-16,0.126027673972326,Tuesday,7,Summer,False,False,True,False,False
9c8ac96a-84e4-432c-b9fd-75117746fbe4,10,0.13199836534532083,21,6,2024-02-25,0.16634683365316635,Sunday,2,Winter,False,False,True,False,True
1b5ba75b-ac4b-4100-87ab-9248301401dc,4,0.53330608908868,35,4,2024-02-06,0.22213917786082213,Tuesday,2,Winter,True,False,False,False,False
1df17f6a-3914-46ac-bef9-a5b480a31eab,4,0.678381691867593,32,2,2024-01-02,0.27950712049287946,Tuesday,1,Winter,False,False,False,False,False
8009269e-0fd3-421c-8704-4d8b13c3f34e,5,0.1403759705762158,37,4,2024-07-23,0.08473891526108474,Tuesday,7,Summer,False,False,True,False,True
cb5d73ac-ae5f-44c4-b4ea-60ae710c1bd6,3,0.46587658357172046,32,2,2024-11-20,0.1453186546813453,Wednesday,11,Fall,False,False,True,False,True
ed9e393a-f363-4ae7-96de-89dcc0e2b907,7,0.6955455659991827,29,6,2024-08-30,0.5048782951217049,Friday,8,Summer,False,False,True,False,True
9e8fcc17-5392-4890-a9e6-1f9c2543e92d,10,0.5762157744176544,42,1,2024-04-09,0.6054943945056055,Tuesday,4,Spring,False,False,True,False,True
9566634a-a408-4099-a2d8-43a3240dc0ab,7,0.4182672660400491,50,1,2024-08-13,0.312998687001313,Tuesday,8,Summer,False,False,False,True,False
c6c47404-acbd-47f9-b241-675245f64f8d,8,0.9037597057621578,36,2,2024-09-11,0.7424098575901423,Wednesday,9,Fall,False,False,True,False,False
71d1e425-51d9-4607-82c6-fb64d522e0a2,2,0.04229668982427462,36,1,2024-03-05,0.011412988587011414,Tuesday,3,Spring,True,False,False,False,False
04e5e784-9be8-45a4-8105-3a3da78c9c46,1,0.40764201062525546,20,4,2024-09-04,0.03924856075143925,Wednesday,9,Fall,False,False,True,False,False
4deebd2d-5180-47e2-a876-f6543c2592ef,10,0.31119738455251333,46,2,2024-03-30,0.34350065649934347,Saturday,3,Spring,False,False,False,True,True
c92025cf-de45-4266-a237-e5999db66b24,6,0.13976297507151614,21,6,2024-09-20,0.10235329764670235,Friday,9,Fall,False,False,False,False,False
555006de-16bf-4486-87e9-b2d7577dc898,3,0.14589293011851245,31,4,2024-12-15,0.05041914958085043,Sunday,12,Winter,True,False,False,False,True
a7a7aae9-9331-4d6b-8ddf-5d265024a1b2,10,0.2997548017981202,45,5,2024-08-02,0.33218866781133216,Friday,8,Summer,False,False,False,True,False
c40d550e-a081-40fa-af3e-3283fe7f3a5b,7,0.9431957498978342,48,2,2024-12-25,0.6762549237450762,Wednesday,12,Winter,False,True,False,False,True
180e8889-903c-4a70-9733-e6402c06c15c,9,0.5447486718430733,38,1,2024-02-21,0.5164326835673164,Wednesday,2,Winter,False,False,False,True,False
02decb3f-59b9-482f-b3d5-b42998560c31,9,0.8935431140171639,46,3,2024-04-07,0.8267649732350267,Sunday,4,Spring,True,False,False,False,True
a66e554b-1851-4041-93d7-16b5878c6d52,7,0.2570494483040458,35,6,2024-07-03,0.20143419856580141,Wednesday,7,Summer,False,False,False,True,True
1a8fe88c-8908-43b7-ab7e-4e98e9827255,2,0.18859828361258685,43,4,2024-06-08,0.04033935966064034,Saturday,6,Summer,False,False,False,False,True
5d77417d-3c82-4df2-b79b-98f4670f9666,1,0.8688189619942788,48,2,2024-07-12,0.08483991516008484,Friday,7,Summer,False,True,False,False,False
76cb6145-5609-451e-86f9-8ef4f38ccbb5,9,0.22435635472006543,41,2,2024-02-05,0.23137056862943137,Monday,2,Winter,False,False,True,False,False
e3452768-e63f-481d-9c51-a931db35e79a,6,0.5770331017572539,22,3,2024-01-11,0.36172103827896174,Thursday,1,Winter,True,False,False,False,False
0b352cdd-6042-497c-bfa0-e4ac44844487,10,0.7392725786677565,42,5,2024-09-10,0.7666902333097667,Tuesday,9,Fall,False,False,True,False,False
d5440875-aa38-4cc6-a396-1c1794861970,2,0.8449121373109932,35,2,2024-05-14,0.1701040298959701,Tuesday,5,Spring,False,True,False,False,True
52f29844-cbae-4aed-aa18-0ed994a28170,8,0.6708214139762976,20,1,2024-04-06,0.5581860418139581,Saturday,4,Spring,False,False,False,False,True
98d5fab9-3522-40ee-a538-35aaa9d69965,5,0.1740907233346956,24,6,2024-03-06,0.10140389859610141,Wednesday,3,Spring,False,False,False,False,True
81957eb4-cc0d-4cbd-b1e6-042c26fbb31d,8,0.8698406211687782,27,5,2024-12-24,0.7155842844157156,Tuesday,12,Winter,False,False,False,True,True
dd8c8650-7c40-4f42-8ece-3245ce3c6e12,3,0.02697180220678383,28,2,2024-11-11,0.015149984850015154,Monday,11,Fall,False,False,False,True,True
2bba4a24-35d8-4d07-adb9-519756be71d6,9,0.5314671025745812,38,5,2024-11-07,0.5046156953843046,Thursday,11,Fall,False,False,True,False,True
c0fded6a-82ba-430f-97f9-16ffc3d15c01,5,0.724969350224765,32,4,2024-05-09,0.37369962630037373,Thursday,5,Spring,False,False,False,False,False
be12f22e-8564-4389-9194-072d0c4e02a1,10,0.9327748263179404,38,2,2024-09-22,0.957984042015958,Sunday,9,Fall,True,False,False,False,True
b7e042dd-db3a-4729-8d22-6919d2c9c037,4,0.22578667756436455,46,3,2024-12-18,0.10053529946470054,Wednesday,12,Winter,False,True,False,False,True
db8106eb-66cf-41f2-b788-0d8e356a5871,9,0.7654270535349409,26,2,2024-06-06,0.7127764872235128,Thursday,6,Summer,False,False,False,True,True
6c0906a9-dac7-4a69-99b2-d43ce6f4178d,5,0.8179403351042094,44,5,2024-07-30,0.4196545803454197,Tuesday,7,Summer,False,False,False,True,True
3e51108f-fc13-4f7f-b292-099a5cf5b77b,6,0.7407029015120556,20,5,2024-03-25,0.4588021411978588,Monday,3,Spring,False,True,False,False,True
14c64b0c-00ed-4b00-8ea1-60d6999774db,3,0.20923579893747446,39,5,2024-11-21,0.06920513079486922,Thursday,11,Fall,False,False,False,False,False
09a0ec95-028b-4694-a569-12cbe49bcf81,3,0.7605230894973438,38,1,2024-07-17,0.23270376729623268,Wednesday,7,Summer,False,False,False,True,False
f9c39c70-3d3a-40c6-ac91-dcdecad9549d,8,0.33878218226399676,25,4,2024-09-11,0.29558630441369554,Wednesday,9,Fall,False,False,False,False,False
ca35b7ed-ddda-47c9-8790-0aa93abe1601,8,0.1577441765427054,44,6,2024-01-30,0.1524088475911524,Tuesday,1,Winter,False,False,False,True,True
e28b5620-8d50-4f67-bd5e-f6021b612215,4,0.7956681651001226,39,5,2024-09-11,0.3258862741137259,Wednesday,9,Fall,False,False,True,False,True
415c06ea-2f00-466c-9c56-079ff2dab4f7,7,0.4830404577033103,30,4,2024-12-20,0.3578224421775578,Friday,12,Winter,False,False,False,True,True
09b8ac49-ca3a-417b-82bf-62d7ea8e85aa,5,0.5521046178994689,37,3,2024-02-10,0.2882537117462882,Saturday,2,Winter,False,True,False,False,False
3c95bf3e-fe83-467a-a1c3-ff98c730322d,8,0.32795259501430324,44,1,2024-12-10,0.287021512978487,Tuesday,12,Winter,True,False,False,False,True
684a9cab-4d24-4835-8dd5-667a753c0111,1,0.885165508786269,35,2,2024-12-17,0.08645591354408647,Tuesday,12,Winter,False,True,False,False,False
6c65d467-4b70-4e56-ba30-e039937d89fb,4,0.5899060073559461,26,4,2024-06-19,0.2445207554792445,Wednesday,6,Summer,False,False,False,True,True
ae2a3277-c78f-493b-86f7-52f179fe07f8,5,0.6193297915815286,31,2,2024-10-25,0.32148267851732143,Friday,10,Fall,False,False,False,True,True
7e90cb6b-ee91-4fb3-8b93-91001b225d90,7,0.630363710666122,31,3,2024-03-08,0.45977174022825973,Friday,3,Spring,False,False,True,False,True
db4398db-a6da-4c2f-a96d-992222b0ced9,6,0.7844299141806295,23,2,2024-09-22,0.48473891526108476,Sunday,9,Fall,False,True,False,False,False
3bc2cfa8-7d79-43ec-aed9-c6a2b9efc113,10,0.004086636697997553,37,1,2024-03-25,0.0398949601050399,Monday,3,Spring,False,False,True,False,True
f5ed7398-0c43-487c-bdf6-ac1a90ee08ca,5,0.1894156109521864,43,6,2024-12-16,0.10897889102110898,Monday,12,Winter,True,False,False,False,True
7f9b4504-ac5e-48f8-bd97-c7a30101085f,10,0.7445852063751534,24,6,2024-08-08,0.7719422280577719,Thursday,8,Summer,True,False,False,False,True
a85f5b6a-1440-44a0-a37f-8b5b8432c473,1,0.7654270535349409,44,6,2024-02-15,0.07461872538127462,Thursday,2,Winter,True,False,False,False,True
a702a8ee-961b-418a-8b22-137e14f38dad,6,0.960359624029424,29,4,2024-08-23,0.5890920109079891,Friday,8,Summer,True,False,False,False,False
29b1e997-0898-4243-92b6-504b24c168cd,4,0.3763792398855742,23,4,2024-12-09,0.16008483991516007,Monday,12,Winter,False,True,False,False,True
584fe5df-1ca8-49ec-8c98-06f0c6146971,2,0.9818144666939109,20,3,2024-10-22,0.19717200282799716,Tuesday,10,Fall,False,True,False,False,True
12c34784-0248-454d-b9cd-21c251ef0491,10,0.3857785042909686,37,5,2024-04-05,0.4172305827694172,Friday,4,Spring,False,False,True,False,True
184095f9-2234-4fa1-b801-e1064c8a875e,1,0.6203514507560278,32,1,2024-06-14,0.06027673972326028,Friday,6,Summer,False,True,False,False,False
8f27fae2-a507-4cfa-843e-bed29c552b4f,2,0.8500204331834902,45,4,2024-03-09,0.1711140288859711,Saturday,3,Spring,False,True,False,False,False
7b103193-6e33-463d-8caa-2e2f5184f837,1,0.29546383326522274,26,2,2024-05-13,0.028158771841228156,Monday,5,Spring,True,False,False,False,False
008eed32-ef93-4f15-a2c3-decf196342c5,1,0.3925214548426645,34,4,2024-02-16,0.03775376224623775,Friday,2,Winter,False,False,False,False,True
a86409a7-2dc9-43e7-bc18-e617401cadf2,4,0.5445443400081733,20,5,2024-09-25,0.22658317341682657,Wednesday,9,Fall,False,False,False,False,True
2e2938e4-0199-47c4-bc45-745eee7139b1,1,0.5089906007355947,30,4,2024-10-07,0.049267750732249274,Monday,10,Fall,False,True,False,False,False
bce0475d-74c8-4116-9932-2a0fc22b60d3,3,0.765018389865141,34,5,2024-08-15,0.23403696596303403,Thursday,8,Summer,True,False,False,False,True
d4af908e-4758-45ee-ac96-424a40d0c21e,4,0.9828361258684105,27,3,2024-02-20,0.39989900010099994,Tuesday,2,Winter,False,False,True,False,True
15492ea2-3616-4ae2-91c3-b6fdd5de345b,9,0.7210870453616675,33,4,2024-11-20,0.6733259266740733,Wednesday,11,Fall,False,False,False,False,False
ad073b51-29c1-4a1d-a4ae-8187a88b93cb,1,0.6123825091949326,27,5,2024-11-14,0.05948894051105949,Thursday,11,Fall,False,True,False,False,False
04971780-b5ee-441b-a77f-8b3354fe01a8,1,0.1309767061708214,28,2,2024-06-20,0.011897788102211898,Thursday,6,Summer,False,False,False,False,True
44da0bc2-de12-413e-a5be-fb3f063b1427,1,0.011442582754393138,24,2,2024-03-14,8.079991920008096e-05,Thursday,3,Spring,False,False,False,True,True
8e20c645-d29c-4c09-a189-01f49073f01f,2,0.4368614630159379,36,2,2024-10-12,0.08942531057468943,Saturday,10,Fall,False,False,True,False,True
56e47750-01a4-4698-ad24-336990c998fa,4,0.8077237433592155,37,2,2024-07-18,0.33065346934653067,Thursday,7,Summer,False,False,False,False,True
0674eab5-0994-47c9-b653-5a5910a16298,5,0.8912954638332653,33,4,2024-04-14,0.4559135440864559,Sunday,4,Spring,True,False,False,False,False
eb7b5101-86a9-41bc-a80a-ba38fc174c06,6,0.1385369840621169,42,3,2024-04-30,0.10162609837390163,Tuesday,4,Spring,False,False,False,True,False
19efe58e-6f1e-44da-8c42-ab941ae2417e,2,0.8095627298733143,41,6,2024-03-16,0.1631148368851631,Saturday,3,Spring,True,False,False,False,False
4d0df08d-b98e-467e-acbe-0ccc0ac5a92a,7,0.7881078872088273,35,6,2024-02-02,0.5689324310675689,Friday,2,Winter,False,True,False,False,False
c049d6b1-0947-4374-b6eb-26a7a43cf84e,4,0.49019207192480596,34,2,2024-03-22,0.20509039490960507,Friday,3,Spring,False,True,False,False,True
aa248e19-a809-4d1d-b63f-27c77d1acae3,3,0.09358398038414388,31,6,2024-06-21,0.034905565094434904,Friday,6,Summer,False,False,False,False,False
4247d32b-4be8-407d-aa4d-98b0ba79e668,5,0.6467102574581121,48,6,2024-04-22,0.33501666498333504,Monday,4,Spring,False,True,False,False,False
920bd67c-0748-4aac-8ecf-4fd680313951,7,0.07744176542705355,35,3,2024-01-06,0.07714372285627714,Saturday,1,Winter,True,False,False,False,False
5502158f-27ee-4882-aee5-01201e1e5353,9,0.4278708622803433,25,6,2024-03-02,0.4124431875568124,Saturday,3,Spring,False,False,False,True,False
5b3ff87c-620f-4a03-94fe-84bc2d4b96a6,1,0.041070698814875364,49,1,2024-08-30,0.0030097969902030093,Friday,8,Summer,False,False,True,False,True
c3be3727-34f8-4c90-a39e-84ed3f2aa9a1,7,0.6191254597466286,27,4,2024-04-13,0.45199474800525197,Saturday,4,Spring,True,False,False,False,False
6a8bc4ab-e0db-47dd-84c1-808f605eb90e,7,0.37883122190437274,31,5,2024-06-06,0.2857085142914857,Thursday,6,Summer,False,True,False,False,False
6995cb91-dd77-4d99-80df-70dd004a600d,4,0.785247241520229,44,5,2024-01-26,0.3217654782345218,Friday,1,Winter,False,True,False,False,False
e4a5c380-cee4-4e68-8e27-bb6fe531dc09,6,0.28381691867592973,31,6,2024-01-27,0.18779921220078777,Saturday,1,Winter,False,False,False,False,True
9d8e5a08-090b-4d27-b3db-720994ca0ab0,4,0.06579485083776053,28,6,2024-04-28,0.03726896273103727,Sunday,4,Spring,False,False,False,False,True
fa1fdd19-d099-42e2-8a18-6e00699110f3,9,0.570085819370658,31,4,2024-07-19,0.538975861024139,Friday,7,Summer,True,False,False,False,True
ac683a39-e46c-4822-acb7-142648a7827a,2,0.15876583571720476,24,1,2024-08-12,0.03444096555903445,Monday,8,Summer,True,False,False,False,True
68a1d769-369b-4e29-8ff9-5a69fadfb2e8,5,0.4315488353085411,43,4,2024-01-10,0.22866377133622864,Wednesday,1,Winter,False,False,False,False,False
fb96d999-97a9-487a-808e-27f211fa8732,10,0.9626072742133226,30,2,2024-01-21,0.9874760125239874,Sunday,1,Winter,False,False,False,True,False
a60f1cc4-4ca1-4416-bda2-0923a24b1682,5,0.11994278708622806,33,3,2024-09-22,0.07463892536107464,Sunday,9,Fall,True,False,False,False,False
9bd5a0bb-aa50-4cbe-87ba-53176be98a75,5,0.6583571720474051,47,5,2024-04-19,0.3407736592263408,Friday,4,Spring,False,True,False,False,True
b7d34587-3c68-47ed-b954-f9a1f60ac55b,1,0.22517368205966493,43,5,2024-09-27,0.021209978790021213,Friday,9,Fall,False,False,False,False,True
f6e81970-b74b-4bc5-b976-f008c8ec6aa0,1,0.871679607682877,32,6,2024-07-04,0.08512271487728512,Thursday,7,Summer,False,False,True,False,True
29e4db73-74cf-4d46-80f1-842132585ae0,5,0.6411932979158153,44,2,2024-09-13,0.3322896677103323,Friday,9,Fall,True,False,False,False,False
e29362a4-1278-4083-8b6e-400bb9e6a0b3,5,0.8293829178586024,49,1,2024-06-04,0.4253105746894253,Tuesday,6,Summer,False,True,False,False,True
825b232b-3c31-46a7-b059-4825193b57fb,3,0.7210870453616675,35,1,2024-07-26,0.221007978992021,Friday,7,Summer,False,False,False,True,True
436a1f81-0411-4ddd-aadc-65233b682593,4,0.6832856559051901,26,3,2024-11-01,0.2814463185536814,Friday,11,Fall,True,False,False,False,True
eb7ba9f4-35ca-45c6-a45f-a5e4c9ec55d8,4,0.020024519820187985,27,6,2024-08-07,0.01916978083021917,Wednesday,8,Summer,False,False,False,False,False
7a171b07-9436-4128-899c-e89255f113a6,7,0.04086636697997549,47,3,2024-02-16,0.05183314816685183,Friday,2,Winter,True,False,False,False,True
f3dea2c0-c03c-4b10-95b3-4c9e735a12a2,1,0.2210870453616674,21,4,2024-10-25,0.020805979194020805,Friday,10,Fall,False,True,False,False,True
0bea6ee0-f60f-4340-8c95-235f5613271c,8,0.052308949734368615,25,6,2024-09-03,0.06902333097666902,Tuesday,9,Fall,True,False,False,False,True
ea88ae64-ca55-40ed-b08d-d823d02e7fcf,6,0.6765427053534941,31,3,2024-03-01,0.42074537925462074,Friday,3,Spring,False,True,False,False,True
c3484539-06e9-434c-972a-11c1896a2dbd,8,0.2605230894973437,28,5,2024-10-13,0.23369356630643368,Sunday,10,Fall,False,False,False,False,True
35020623-af7c-4927-b65f-dc1eb746dc3b,5,0.9914180629342052,23,6,2024-10-27,0.5054034945965054,Sunday,10,Fall,True,False,False,False,True
6de83bf2-3c7a-4143-a125-8ddd06df8a1b,8,0.08704536166734779,38,5,2024-09-05,0.0964953035046965,Thursday,9,Fall,False,True,False,False,True
8e6894d4-e350-47aa-83ce-2ad2e8190d59,4,0.8440948099713937,26,6,2024-12-14,0.3450358549641451,Saturday,12,Winter,False,False,False,False,True
ee20fe2d-4209-4986-90f0-b5719e2f5288,2,0.8320392317123009,40,4,2024-06-25,0.16755883244116754,Tuesday,6,Summer,False,False,True,False,False
98cbcce3-bcc6-4b91-9030-7c65955e8a0e,3,0.06272987331426237,42,5,2024-05-06,0.025754974245025757,Monday,5,Spring,False,False,False,True,False
ede50a0e-28b3-4c2b-88bf-74f3f8cb3fe5,9,0.913363302002452,33,2,2024-03-03,0.8443995556004443,Sunday,3,Spring,False,True,False,False,True
